,epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
151,151.0,0.8441989025000001,0.11725983975000001,0.20388924500000002,0.11457788,1520.0,-15.277472499999998,0.2,3040.0,0.25
152,152.0,0.844236685,0.117118735,0.20390118250000003,0.1145301575,1530.0,-12.2346485,0.375,3060.0,0.25
153,153.0,0.8443112399999999,0.11715480475,0.20387483250000002,0.11457405525,1540.0,-16.922035,0.19999999999999998,3080.0,0.225
154,154.0,0.8443799750000001,0.11707313725000001,0.2038874775,0.1146748215,1550.0,-11.55727125,0.27499999999999997,3100.0,0.13749999999999998
155,155.0,0.8443909275000001,0.11696904575,0.2038898925,0.11462100149999999,1560.0,-16.057604875,0.22499999999999998,3120.0,0.25
156,156.0,0.8444011925,0.11699271625,0.20386516999999998,0.114672364,1570.0,-14.21446025,0.25,3140.0,0.2375
157,157.0,0.8443967575,0.116963093,0.203784875,0.11480164000000001,1580.0,-15.530734124999999,0.17500000000000002,3160.0,0.21250000000000002
158,158.0,0.8444198500000001,0.1168843975,0.20379262,0.1148675925,1590.0,-14.25709325,0.2,3180.0,0.1875
159,159.0,0.844366325,0.1169042375,0.20375664999999998,0.11501643125,1600.0,-11.945196925000001,0.27499999999999997,3200.0,0.1625
160,160.0,0.844386465,0.1168494585,0.203809365,0.11508446900000001,1610.0,-14.547712250000002,0.22499999999999998,3220.0,0.1875
161,161.0,0.844491375,0.11683752900000001,0.203802495,0.11512726749999999,1620.0,-13.364025999999999,0.3,3240.0,0.2
162,162.0,0.8444848049999999,0.11674729625,0.203833365,0.11518875725,1630.0,-15.5630615,0.2,3260.0,0.25
163,163.0,0.844506515,0.11663034375,0.203866815,0.11514951375,1640.0,-15.695645375,0.25,3280.0,0.25
164,164.0,0.8445415924999999,0.116595014,0.2039038275,0.11524952349999999,1650.0,-15.196506999999999,0.225,3300.0,0.11250000000000002
165,165.0,0.844538655,0.116568775,0.2038747125,0.1153462815,1660.0,-15.38607825,0.225,3320.0,0.2625
166,166.0,0.84454219,0.11652052874999999,0.20394106,0.11535757,1670.0,-13.386506749999999,0.25,3340.0,0.125
167,167.0,0.8445098099999999,0.11645130149999999,0.2039947675,0.1153987975,1680.0,-14.07819325,0.27499999999999997,3360.0,0.25
168,168.0,0.84452467,0.11650780399999999,0.20395675749999997,0.1155644325,1690.0,-12.873549250000002,0.2,3380.0,0.2125
169,169.0,0.8445645074999999,0.1165073865,0.20395977249999997,0.1155823475,1700.0,-19.72592475,0.125,3400.0,0.25
170,170.0,0.8445311550000001,0.11653603625,0.2039577525,0.11571888,1710.0,-17.2916915,0.175,3420.0,0.15
171,171.0,0.8445113,0.116427185,0.2039276725,0.115662006,1720.0,-15.54427125,0.17500000000000002,3440.0,0.22499999999999998
172,172.0,0.844538035,0.11643272625000001,0.2039481025,0.11577961775,1730.0,-12.896193250000001,0.3,3460.0,0.1875
173,173.0,0.8445121325,0.1164268535,0.2039464,0.11578453650000001,1740.0,-16.53924875,0.1,3480.0,0.2125
174,174.0,0.8445316,0.11634436025,0.2039885,0.1158299485,1750.0,-10.73215735,0.35,3500.0,0.2375
175,175.0,0.8445617675,0.1162814705,0.2039692875,0.11584109125,1760.0,-16.73705175,0.175,3520.0,0.1625
176,176.0,0.8445508349999999,0.11624398999999999,0.20397175499999998,0.1159144875,1770.0,-12.64733975,0.225,3540.0,0.2
177,177.0,0.8445730124999999,0.11621077,0.20399026,0.11593883225,1780.0,-16.948586499999998,0.27499999999999997,3560.0,0.2375
178,178.0,0.8446257699999999,0.116186139,0.20395333999999998,0.116020351,1790.0,-14.0503985,0.2,3580.0,0.1625
