epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
145,0.86202234,0.10932783,0.2064326,0.07482557,1210,-10.505228,0.2,2420,0.35
146,0.8619911,0.10933433,0.20642549,0.07502368,1220,-9.383909,0.4,2440,0.2
147,0.8619774,0.10937444,0.20642492,0.07512283,1230,-13.08123,0.3,2460,0.25
148,0.86192113,0.10947365,0.20642172,0.075251006,1240,-12.583273,0.2,2480,0.15
149,0.8618638,0.10969049,0.20640555,0.075415224,1250,-14.606356,0.2,2500,0.05
150,0.86184865,0.1099054,0.20640005,0.075532585,1260,-12.543579,0.5,2520,0.15
151,0.8618056,0.10995031,0.20640393,0.07566648,1270,-5.4475484,0.7,2540,0.3
152,0.86177015,0.10997161,0.20638868,0.07585645,1280,-10.272934,0.6,2560,0.15
153,0.8617045,0.109983005,0.20638637,0.07605015,1290,-8.538153,0.7,2580,0.3
154,0.86168957,0.10996357,0.20637879,0.07618006,1300,-12.257156,0.4,2600,0.15
155,0.86163336,0.110039674,0.2063909,0.07632238,1310,-7.077427,0.6,2620,0.3
156,0.86158466,0.11006995,0.20638111,0.07649877,1320,-9.38211,0.6,2640,0.4
157,0.86152905,0.11008523,0.20637347,0.076644905,1330,-5.265774,0.5,2660,0.25
158,0.8614841,0.110093094,0.20639496,0.076855965,1340,-10.577717,0.5,2680,0.15
159,0.86137265,0.110242106,0.20636927,0.077018194,1350,-16.844934,0.1,2700,0.2
160,0.8613216,0.11028391,0.20639394,0.07717116,1360,-8.834861,0.4,2720,0.3
161,0.8612754,0.11045071,0.20637065,0.07731083,1370,-9.168489,0.4,2740,0.15
162,0.8612495,0.11052754,0.20638901,0.07744236,1380,-7.5347,0.6,2760,0.25
163,0.8612234,0.1106757,0.20640428,0.0775554,1390,-10.075515,0.4,2780,0.05
164,0.86122936,0.11067126,0.20639867,0.077701665,1400,-11.41671,0.5,2800,0.25
